-0.052595,0.30742
0.22331,-1.2992
-0.02715,0.31473
-0.28778,1.7179
0.11412,-0.25665
0.28401,-1.2988
0.020606,-0.26204
0.24679,-1.2732
-0.30754,1.0955
0.26224,-1.3518
-0.17636,1.2943
0.11315,-0.13519
0.012489,-0.16935
-0.21516,1.3675
0.33648,-1.775
-0.095855,0.6846
-0.33891,2.0779
-0.16741,0.87547
0.089943,-0.28711
0.34519,-1.4511
-0.46581,1.9756
0.060965,-0.38183
-0.32137,0.67963
0.1173,-0.54836
0.36799,-2.2652
-0.048688,0.49252
-0.14136,0.46697
-0.22972,1.1712
0.071959,0.12134
-0.13489,0.3795
-0.24584,1.3468
0.62676,-2.9717
0.46425,-1.7976
0.13405,-1.0277
-0.030483,-0.2347
0.0061411,0.37454
0.11316,-0.41098
-0.27083,0.48511
0.21081,-1.4068
0.018521,-0.15985
0.31701,-1.3744
-0.1898,0.96532
-0.016526,-0.027979
0.4242,-2.3675
-0.41549,2.0703
-0.20536,1.0046
0.21242,-1.4846
0.43131,-1.6776
0.064365,-0.2617
0.036621,0.12731
0.16665,-0.88591
-0.1506,0.94375
0.057219,-0.66641
0.097261,-0.039262
-0.093426,0.34837
0.18724,-0.13734
0.33982,-1.9035
0.16064,-1.4827
0.24752,-1.0128
0.087278,-0.16876
-0.01958,-0.48488
-0.065697,0.034267
0.017861,0.19666
0.082738,0.051341
0.091737,-0.50699
-0.13696,0.14672
-0.20201,1.6511
-0.31526,1.3889
0.16233,-0.42638
0.13073,-0.54674
-0.048572,-0.26744
-0.063298,0.52222
-0.068684,0.89037
-0.083269,-0.093048
-0.0018432,-0.17863
-0.23797,0.81892
-0.028357,0.1731
-0.29844,1.3931
0.51512,-3.0592
0.18407,-0.65844
-0.25588,1.5238
-0.074961,0.66022
-0.20797,0.49097
0.16477,-1.1222
-0.14146,0.90142
0.20212,-1.1405
0.067916,0.12305
0.31898,-0.99392
0.095848,-0.37505
-0.098043,0.41152
0.055025,-0.50745
-0.10036,0.46898
0.085268,-0.18982
-0.29095,1.4898
-0.14516,0.38521
-0.17228,0.99011
0.16001,-0.35467
0.042878,0.055663
0.3211,-1.6521
0.35138,-1.3485
-0.35041,1.4655
-0.010706,-0.36888
-0.28865,1.6638
-0.14797,0.80222
-0.033562,0.41851
-0.11548,0.43532
0.19842,-0.74234
-0.24534,1.2875
-0.214,0.89979
0.075971,0.011988
-0.11791,0.0018208
0.065412,-0.0032226
-0.18448,-0.017473
-0.30679,1.2112
-0.042783,-0.22214
0.42789,-2.1537
-0.13287,0.89193
-0.0036521,-0.14569
-0.33113,1.6254
-0.011387,0.22998
-0.089118,0.052102
0.41576,-2.1076
0.093314,-0.23277
0.10767,-0.10525
-0.041915,0.46381
-0.16765,1.0529
-0.036608,-0.33505
0.027462,-0.33421
-0.30293,1.7795
-0.102,0.49537
0.3641,-1.9665
0.072873,-0.20602
-0.16395,0.15227
-0.11182,0.28592
-0.30944,1.9846
-0.19859,0.95635
-0.16549,0.80269
0.076461,-0.77385
0.018445,0.0087127
-0.017361,0.25727
0.097231,-0.98857
0.088844,-0.19108
0.25865,-0.65416
0.30351,-0.8847
-0.35781,1.4621
0.22542,-1.7808
0.19264,-0.77429
0.18046,-0.66724
-0.43602,2.3092
0.35026,-1.7028
0.13715,-0.074967
0.026551,-0.29316
-0.19059,0.69385
-0.18432,0.42663
-0.094227,0.54013
-0.14727,0.64915
-0.15369,0.75923
0.17017,-0.85711
0.26988,-1.3339
-0.21761,1.3112
0.134,-0.55503
0.21693,-1.4384
0.058656,-0.12691
0.1839,-0.58193
-0.02371,0.41954
-0.22848,1.193
0.14037,-0.030093
0.17187,-1.5852
-0.046065,-0.30652
-0.17549,0.81958
0.25578,-1.003
0.31667,-1.6857
-0.039077,0.48383
0.3015,-1.0812
0.10068,-0.35366
0.26393,-0.95936
0.12822,-0.77137
0.12577,-0.60502
-0.14318,0.9315
0.10169,-0.84196
0.17306,-1.3577
0.24235,-1.0679
0.058313,-0.42562
0.056612,-0.64204
-0.1672,0.96305
-0.083728,0.34945
0.14404,-0.40075
-0.40901,2.2089
0.087331,-0.38346
-0.1761,0.76237
0.23795,-0.53815
0.13803,-0.4901
-0.61525,2.8241
-0.033041,-0.39431
-0.37762,1.3613
-0.56896,2.7769
0.0075442,-0.8267
-0.089489,0.91785
-0.40596,1.9093
-0.19608,1.5995
